"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",5,-0.722162801553488,35,-0.854988247972511,NA,NA,NA,NA,239,5.47646355193151,455,6.12029741895095,87,"store","clouds"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",6,-0.355183841363345,96,0.499915091827628,206,5.32787616878958,206,5.32787616878958,211,5.35185813347607,211,5.35185813347607,103,"matter","flashlight"
"1","English",40,0.477242118731492,"Switch","Noncognate",5,-0.722162801553488,155,1.81039537130645,196,5.27811465923052,570,6.3456363608286,214,5.36597601502185,214,5.36597601502185,104,"tenté","potatoes"
"1","English",40,0.477242118731492,"Switch","Noncognate",7,0.0117951188267978,5,-1.52133415279225,225,5.41610040220442,754,6.62539236800796,207,5.33271879326537,207,5.33271879326537,90,"manière","French"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",10,1.11273199939723,49,-0.544026825723299,219,5.3890717298165,219,5.3890717298165,368,5.90808293816893,685,6.52941883826223,81,"historical","mission"
"1","English",40,0.477242118731492,"Switch","Noncognate",7,0.0117951188267978,89,0.344434380703022,203,5.31320597904179,203,5.31320597904179,191,5.25227342804663,191,5.25227342804663,92,"magasin","blanket"
"1","English",40,0.477242118731492,"Switch","Cognate",5,-0.722162801553488,7,-1.47691109247094,NA,NA,NA,NA,186,5.2257466737132,420,6.04025471127741,86,"année","province"
"1","English",40,0.477242118731492,"Switch","Cognate",5,-0.722162801553488,85,0.25558826006039,317,5.75890177387728,317,5.75890177387728,187,5.23110861685459,187,5.23110861685459,98,"monde","divorce"
"1","English",40,0.477242118731492,"Switch","Noncognate",7,0.0117951188267978,116,0.944145695040788,226,5.42053499927229,588,6.37672694789863,202,5.30826769740121,357,5.87773578177964,96,"écrites","lamb"
"1","English",40,0.477242118731492,"Switch","Cognate",6,-0.355183841363345,149,1.6771261903425,NA,NA,NA,NA,346,5.84643877505772,346,5.84643877505772,80,"livres","religion"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",9,0.745753039207084,60,-0.299699993956061,825,6.71538338633468,1625,7.39326309476384,208,5.33753807970132,208,5.33753807970132,105,"merciless","dragon"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",4,-1.08914176174363,79,0.122319079096442,279,5.63121178182137,279,5.63121178182137,210,5.34710753071747,210,5.34710753071747,91,"land","prince"
"1","English",40,0.477242118731492,"Switch","Cognate",11,1.47971095958737,121,1.05520334584408,313,5.74620319054015,510,6.23441072571837,283,5.64544689764324,283,5.64544689764324,102,"aventureuse","bikini"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",3,-1.45612072193377,32,-0.921622838454485,NA,NA,NA,NA,239,5.47646355193151,239,5.47646355193151,97,"sun","glacier"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",4,-1.08914176174363,140,1.47722241889658,NA,NA,NA,NA,246,5.50533153593236,246,5.50533153593236,89,"were","jungle"
"1","English",40,0.477242118731492,"Switch","Noncognate",9,0.745753039207084,20,-1.18816120038238,693,6.5410299991899,693,6.5410299991899,NA,NA,192,5.25749537202778,94,"inattendu","scream"
"1","English",40,0.477242118731492,"Switch","Cognate",5,-0.722162801553488,24,-1.09931507973975,389,5.96357934361845,389,5.96357934361845,NA,NA,972,6.87935580446044,82,"femme","potion"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",4,-1.08914176174363,84,0.233376729899732,NA,NA,NA,NA,265,5.57972982598622,265,5.57972982598622,85,"kill","radio"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",5,-0.722162801553488,158,1.87702996178843,139,4.93447393313069,139,4.93447393313069,191,5.25227342804663,191,5.25227342804663,83,"years","muscles"
"1","English",40,0.477242118731492,"Switch","Noncognate",9,0.745753039207084,30,-0.966045898775801,397,5.98393628068719,397,5.98393628068719,469,6.15060276844628,676,6.51619307604296,88,"personnes","castle"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",6,-0.355183841363345,78,0.100107548935784,NA,NA,NA,NA,177,5.17614973257383,316,5.75574221358691,89,"friend","bubble"
"1","English",40,0.477242118731492,"Switch","Noncognate",13,2.21366887996766,144,1.56606853953921,408,6.01126717440416,589,6.37842618365159,268,5.59098698051086,268,5.59098698051086,80,"photographies","mountain"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",4,-1.08914176174363,27,-1.03268048925778,273,5.60947179518496,273,5.60947179518496,NA,NA,270,5.59842195899838,83,"done","players"
"1","English",40,0.477242118731492,"Switch","Noncognate",5,-0.722162801553488,70,-0.0775846923494806,NA,NA,NA,NA,282,5.64190707093811,282,5.64190707093811,86,"année","mushroom"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",6,-0.355183841363345,104,0.677607333112892,206,5.32787616878958,206,5.32787616878958,241,5.48479693349065,241,5.48479693349065,105,"ruined","sandal"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",4,-1.08914176174363,39,-0.766142127329879,NA,NA,NA,NA,408,6.01126717440416,408,6.01126717440416,87,"look","fruits"
"1","English",40,0.477242118731492,"Switch","Cognate",9,0.745753039207084,139,1.45501088873592,205,5.32300997913841,586,6.37331978957701,452,6.11368217983223,452,6.11368217983223,104,"différent","oranges"
"1","English",40,0.477242118731492,"Switch","Cognate",6,-0.355183841363345,25,-1.07710354957909,1322,7.18690102041163,1322,7.18690102041163,392,5.97126183979046,392,5.97126183979046,88,"étudié","statue"
"1","English",40,0.477242118731492,"Switch","Cognate",5,-0.722162801553488,13,-1.34364191150699,285,5.65248918026865,285,5.65248918026865,221,5.39816270151775,221,5.39816270151775,94,"temps","secret"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",10,1.11273199939723,88,0.322222850542364,285,5.65248918026865,285,5.65248918026865,234,5.4553211153577,234,5.4553211153577,97,"historical","mammoth"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",6,-0.355183841363345,67,-0.144219282831455,NA,NA,NA,NA,216,5.37527840768417,216,5.37527840768417,93,"forest","reptile"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",9,0.745753039207084,160,1.92145302210974,201,5.30330490805908,201,5.30330490805908,224,5.41164605185504,224,5.41164605185504,79,"extremely","missile"
"1","English",40,0.477242118731492,"Switch","Noncognate",8,0.378774079016941,156,1.83260690146711,248,5.51342874616498,248,5.51342874616498,195,5.27299955856375,195,5.27299955856375,98,"décision","wedding"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",11,1.47971095958737,146,1.61049159986053,200,5.29831736654804,200,5.29831736654804,285,5.65248918026865,285,5.65248918026865,79,"uncertainty","witness"
"1","English",40,0.477242118731492,"Switch","Cognate",9,0.745753039207084,21,-1.16594967022172,574,6.35262939631957,574,6.35262939631957,207,5.33271879326537,207,5.33271879326537,100,"priorités","empire"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",4,-1.08914176174363,111,0.833088044237498,NA,NA,NA,NA,226,5.42053499927229,226,5.42053499927229,99,"good","guide"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",8,0.378774079016941,98,0.544338152148944,430,6.06378520868761,430,6.06378520868761,218,5.38449506278909,218,5.38449506278909,75,"valuable","altar"
"1","English",40,0.477242118731492,"Switch","Cognate",11,1.47971095958737,54,-0.432969174920009,1731,7.45645455517621,1731,7.45645455517621,218,5.38449506278909,218,5.38449506278909,90,"dommageable","police"
"1","English",40,0.477242118731492,"Switch","Cognate",3,-1.45612072193377,23,-1.12152660990041,212,5.35658627467201,212,5.35658627467201,235,5.45958551414416,235,5.45958551414416,76,"feu","prison"
"1","English",40,0.477242118731492,"Switch","Cognate",6,-0.355183841363345,86,0.277799790221048,168,5.12396397940326,281,5.63835466933375,NA,NA,NA,NA,96,"prises","lion"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",6,-0.355183841363345,95,0.47770356166697,211,5.35185813347607,211,5.35185813347607,218,5.38449506278909,218,5.38449506278909,93,"window","rainbow"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",12,1.84668991977751,43,-0.677296006687247,342,5.8348107370626,342,5.8348107370626,199,5.29330482472449,199,5.29330482472449,85,"dinner party","phone"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",4,-1.08914176174363,133,1.32174170777197,121,4.79579054559674,121,4.79579054559674,273,5.60947179518496,273,5.60947179518496,81,"side","package"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",5,-0.722162801553488,69,-0.0997962225101386,209,5.34233425196481,209,5.34233425196481,NA,NA,NA,NA,77,"funds","machines"
"1","English",40,0.477242118731492,"Switch","Noncognate",5,-0.722162801553488,87,0.300011320381706,NA,NA,NA,NA,182,5.2040066870768,182,5.2040066870768,82,"homme","pencil"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",11,1.47971095958737,41,-0.721719067008563,275,5.61677109766657,275,5.61677109766657,250,5.52146091786225,250,5.52146091786225,103,"interesting","microscope"
"1","English",40,0.477242118731492,"Switch","Cognate",5,-0.722162801553488,36,-0.832776717811853,547,6.30444880242198,1436,7.26961674960817,242,5.48893772615669,525,6.26339826259162,84,"conçu","village"
"1","English",40,0.477242118731492,"Switch","Cognate",6,-0.355183841363345,19,-1.21037273054304,194,5.26785815906333,400,5.99146454710798,270,5.59842195899838,270,5.59842195899838,92,"maison","costume"
"1","English",40,0.477242118731492,"Switch","Noncognate",9,0.745753039207084,38,-0.788353657490537,214,5.36597601502185,554,6.31716468674728,253,5.53338948872752,379,5.93753620508243,76,"dangereux","bridge"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",4,-1.08914176174363,107,0.744241923594866,NA,NA,NA,NA,NA,NA,NA,NA,101,"good","bible"
"1","English",40,0.477242118731492,"Switch","Noncognate",10,1.11273199939723,18,-1.2325842607037,208,5.33753807970132,758,6.63068338564237,262,5.5683445037611,799,6.68336094576627,100,"bien connu","prayer"
"1","English",40,0.477242118731492,"Switch","Noncognate",9,0.745753039207084,131,1.27731864745066,253,5.53338948872752,253,5.53338948872752,198,5.28826703069454,198,5.28826703069454,78,"révisions","essay"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",9,0.745753039207084,164,2.01029914275237,NA,NA,NA,NA,213,5.36129216570943,213,5.36129216570943,91,"respected","bishop"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",7,0.0117951188267978,11,-1.3880649718283,298,5.6970934865054,298,5.6970934865054,446,6.10031895202006,446,6.10031895202006,95,"project","pollen"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",7,0.0117951188267978,151,1.72154925066382,246,5.50533153593236,246,5.50533153593236,194,5.26785815906333,194,5.26785815906333,95,"thought","garlic"
"1","English",40,0.477242118731492,"Switch","Noncognate",12,1.84668991977751,74,0.0112614282931515,279,5.63121178182137,651,6.47850964220857,211,5.35185813347607,516,6.24610676548156,102,"anniversaire","diaper"
"1","English",40,0.477242118731492,"Nonswitch","Cognate",6,-0.355183841363345,17,-1.25479579086436,210,5.34710753071747,210,5.34710753071747,230,5.4380793089232,230,5.4380793089232,75,"people","piano"
"1","English",40,0.477242118731492,"Switch","Noncognate",9,0.745753039207084,112,0.855299574398156,228,5.42934562895444,228,5.42934562895444,185,5.22035582507832,185,5.22035582507832,106,"populaire","girlfriend"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",4,-1.08914176174363,100,0.58876121247026,NA,NA,NA,NA,NA,NA,NA,NA,99,"good","queen"
"1","English",40,0.477242118731492,"Switch","Cognate",10,1.11273199939723,12,-1.36585344166765,498,6.21060007702465,498,6.21060007702465,202,5.30826769740121,202,5.30826769740121,106,"des années","restaurant"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",3,-1.45612072193377,34,-0.877199778133169,NA,NA,NA,NA,197,5.28320372873799,197,5.28320372873799,77,"was","chapters"
"1","English",40,0.477242118731492,"Nonswitch","Noncognate",4,-1.08914176174363,64,-0.210853873313429,NA,NA,NA,NA,202,5.30826769740121,202,5.30826769740121,101,"good","sword"
"1","English",40,0.477242118731492,"Switch","Cognate",15,2.94762680034794,163,1.98808761259172,701,6.55250788703459,1029,6.93634273583405,185,5.22035582507832,185,5.22035582507832,78,"perfectionniste","photo"
"2","English",5,-1.23032683368419,"Switch","Cognate",5,-0.722162801553488,153,1.76597231098514,180,5.19295685089021,180,5.19295685089021,228,5.42934562895444,228,5.42934562895444,93,"forêt","reptile"
"2","English",5,-1.23032683368419,"Switch","Cognate",5,-0.722162801553488,0,-1.63239180359554,218,5.38449506278909,564,6.33505425149806,500,6.21460809842219,500,6.21460809842219,77,"fonds","machines"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",10,1.11273199939723,9,-1.43248803214962,252,5.52942908751142,252,5.52942908751142,346,5.84643877505772,346,5.84643877505772,100,"well-known","prayer"
"2","English",5,-1.23032683368419,"Switch","Cognate",11,1.47971095958737,108,0.766453453755524,333,5.80814248998044,333,5.80814248998044,223,5.40717177146012,223,5.40717177146012,79,"extrêmement","missile"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",11,1.47971095958737,104,0.677607333112892,423,6.04737217904628,423,6.04737217904628,414,6.02586597382531,414,6.02586597382531,102,"adventurous","bikini"
"2","English",5,-1.23032683368419,"Switch","Cognate",6,-0.355183841363345,146,1.61049159986053,192,5.25749537202778,192,5.25749537202778,263,5.57215403217776,263,5.57215403217776,95,"projet","pollen"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",4,-1.08914176174363,42,-0.699507536847905,247,5.50938833662798,247,5.50938833662798,NA,NA,155,5.04342511691925,94,"time","secret"
"2","English",5,-1.23032683368419,"Switch","Noncognate",5,-0.722162801553488,34,-0.877199778133169,213,5.36129216570943,213,5.36129216570943,248,5.51342874616498,248,5.51342874616498,77,"était","chapters"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",3,-1.45612072193377,59,-0.321911524116719,176,5.17048399503815,176,5.17048399503815,204,5.31811999384422,204,5.31811999384422,90,"way","French"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",4,-1.08914176174363,147,1.63270313002119,NA,NA,NA,NA,219,5.3890717298165,219,5.3890717298165,86,"year","mushroom"
"2","English",5,-1.23032683368419,"Switch","Cognate",11,1.47971095958737,93,0.433280501345654,472,6.15697898558556,472,6.15697898558556,236,5.46383180502561,236,5.46383180502561,103,"intéressant","microscope"
"2","English",5,-1.23032683368419,"Switch","Noncognate",4,-1.08914176174363,167,2.07693373323435,211,5.35185813347607,211,5.35185813347607,192,5.25749537202778,192,5.25749537202778,83,"fait","players"
"2","English",5,-1.23032683368419,"Switch","Cognate",10,1.11273199939723,129,1.23289558712934,191,5.25227342804663,191,5.25227342804663,199,5.29330482472449,199,5.29330482472449,81,"historique","mission"
"2","English",5,-1.23032683368419,"Switch","Noncognate",5,-0.722162801553488,13,-1.34364191150699,479,6.17170059741091,479,6.17170059741091,289,5.66642668811243,289,5.66642668811243,99,"bonne","queen"
"2","English",5,-1.23032683368419,"Switch","Noncognate",6,-0.355183841363345,135,1.36616476809329,149,5.00394630594546,381,5.9427993751267,167,5.11799381241676,383,5.94803498918065,85,"souper","phone"
"2","English",5,-1.23032683368419,"Switch","Noncognate",7,0.0117951188267978,36,-0.832776717811853,326,5.78689738136671,326,5.78689738136671,209,5.34233425196481,468,6.14846829591765,87,"magasin","clouds"
"2","English",5,-1.23032683368419,"Switch","Cognate",5,-0.722162801553488,63,-0.233065403474087,255,5.54126354515843,255,5.54126354515843,285,5.65248918026865,285,5.65248918026865,99,"bonne","guide"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",13,2.21366887996766,123,1.09962640616539,256,5.54517744447956,473,6.15909538849193,167,5.11799381241676,167,5.11799381241676,78,"perfectionist","photo"
"2","English",5,-1.23032683368419,"Switch","Noncognate",15,2.94762680034794,117,0.966357225201446,665,6.49978704065585,665,6.49978704065585,274,5.61312810638807,274,5.61312810638807,75,"de grand valeur","altar"
"2","English",5,-1.23032683368419,"Switch","Cognate",6,-0.355183841363345,98,0.544338152148944,283,5.64544689764324,498,6.21060007702465,234,5.4553211153577,234,5.4553211153577,87,"regard","fruits"
"2","English",5,-1.23032683368419,"Switch","Cognate",6,-0.355183841363345,75,0.0334729584538095,169,5.12989871492307,169,5.12989871492307,330,5.79909265446053,330,5.79909265446053,97,"soleil","glacier"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",9,0.745753039207084,88,0.322222850542364,225,5.41610040220442,225,5.41610040220442,260,5.56068163101553,260,5.56068163101553,104,"different","oranges"
"2","English",5,-1.23032683368419,"Switch","Noncognate",4,-1.08914176174363,15,-1.29921885118567,422,6.04500531403601,422,6.04500531403601,181,5.19849703126583,181,5.19849703126583,81,"côté","package"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",7,0.0117951188267978,33,-0.899411308293827,302,5.71042701737487,302,5.71042701737487,370,5.91350300563827,370,5.91350300563827,84,"planned","evening"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",8,0.378774079016941,127,1.18847252680803,334,5.8111409929767,334,5.8111409929767,214,5.36597601502185,214,5.36597601502185,90,"damaging","police"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",4,-1.08914176174363,145,1.58828006969987,272,5.605802066296,272,5.605802066296,270,5.59842195899838,416,6.03068526026126,86,"year","province"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",5,-0.722162801553488,27,-1.03268048925778,196,5.27811465923052,196,5.27811465923052,183,5.20948615284142,183,5.20948615284142,106,"years","restaurant"
"2","English",5,-1.23032683368419,"Switch","Noncognate",7,0.0117951188267978,53,-0.455180705080667,272,5.605802066296,272,5.605802066296,260,5.56068163101553,260,5.56068163101553,103,"matière","flashlight"
"2","English",5,-1.23032683368419,"Switch","Cognate",7,0.0117951188267978,29,-0.988257428936459,164,5.0998664278242,164,5.0998664278242,235,5.45958551414416,235,5.45958551414416,89,"étaient","jungle"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",11,1.47971095958737,18,-1.2325842607037,344,5.8406416573734,344,5.8406416573734,268,5.59098698051086,268,5.59098698051086,80,"photographs","mountain"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",7,0.0117951188267978,83,0.211165199739074,193,5.26269018890489,193,5.26269018890489,172,5.14749447681345,172,5.14749447681345,96,"written","lamb"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",6,-0.355183841363345,137,1.41058782841461,183,5.20948615284142,183,5.20948615284142,286,5.65599181081985,286,5.65599181081985,88,"people","castle"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",9,0.745753039207084,39,-0.766142127329879,345,5.84354441703136,345,5.84354441703136,243,5.49306144334055,243,5.49306144334055,76,"dangerous","bridge"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",9,0.745753039207084,6,-1.49912262263159,301,5.70711026474888,690,6.5366915975913,177,5.17614973257383,376,5.92958914338989,104,"attempted","potatoes"
"2","English",5,-1.23032683368419,"Switch","Cognate",11,1.47971095958737,164,2.01029914275237,480,6.17378610390194,2129,7.66340766489348,241,5.48479693349065,455,6.12029741895095,105,"impitoyable","dragon"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",7,0.0117951188267978,44,-0.655084476526589,410,6.01615715969835,410,6.01615715969835,298,5.6970934865054,298,5.6970934865054,88,"studied","statue"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",7,0.0117951188267978,106,0.722030393434208,213,5.36129216570943,213,5.36129216570943,317,5.75890177387728,317,5.75890177387728,106,"popular","girlfriend"
"2","English",5,-1.23032683368419,"Switch","Noncognate",7,0.0117951188267978,107,0.744241923594866,272,5.605802066296,272,5.605802066296,160,5.07517381523383,160,5.07517381523383,95,"pensait","garlic"
"2","English",5,-1.23032683368419,"Switch","Noncognate",5,-0.722162801553488,161,1.9436645522704,241,5.48479693349065,241,5.48479693349065,204,5.31811999384422,204,5.31811999384422,105,"ruiné","sandal"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",8,0.378774079016941,84,0.233376729899732,192,5.25749537202778,192,5.25749537202778,320,5.76832099579377,320,5.76832099579377,102,"birthday","diaper"
"2","English",5,-1.23032683368419,"Switch","Cognate",6,-0.355183841363345,148,1.65491466018184,366,5.90263333340137,366,5.90263333340137,314,5.74939298590825,314,5.74939298590825,83,"années","muscles"
"2","English",5,-1.23032683368419,"Switch","Cognate",5,-0.722162801553488,105,0.69981886327355,166,5.11198778835654,166,5.11198778835654,192,5.25749537202778,192,5.25749537202778,101,"bonne","bible"
"2","English",5,-1.23032683368419,"Switch","Cognate",5,-0.722162801553488,115,0.92193416488013,NA,NA,NA,NA,186,5.2257466737132,186,5.2257466737132,91,"terre","prince"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",9,0.745753039207084,21,-1.16594967022172,210,5.34710753071747,210,5.34710753071747,328,5.79301360838414,328,5.79301360838414,78,"revisions","essay"
"2","English",5,-1.23032683368419,"Switch","Noncognate",5,-0.722162801553488,24,-1.09931507973975,215,5.37063802812766,215,5.37063802812766,183,5.20948615284142,183,5.20948615284142,101,"bonne","sword"
"2","English",5,-1.23032683368419,"Switch","Noncognate",7,0.0117951188267978,55,-0.410757644759351,317,5.75890177387728,317,5.75890177387728,211,5.35185813347607,211,5.35185813347607,93,"fenêtre","rainbow"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",5,-0.722162801553488,120,1.03299181568342,NA,NA,NA,NA,274,5.61312810638807,452,6.11368217983223,82,"woman","potion"
"2","English",5,-1.23032683368419,"Switch","Noncognate",3,-1.45612072193377,159,1.89924149194908,182,5.2040066870768,182,5.2040066870768,224,5.41164605185504,224,5.41164605185504,89,"ami","bubble"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",5,-0.722162801553488,97,0.522126621988286,328,5.79301360838414,328,5.79301360838414,NA,NA,NA,NA,96,"taken","lion"
"2","English",5,-1.23032683368419,"Switch","Cognate",4,-1.08914176174363,155,1.81039537130645,246,5.50533153593236,246,5.50533153593236,NA,NA,NA,NA,85,"tuer","radio"
"2","English",5,-1.23032683368419,"Switch","Cognate",9,0.745753039207084,12,-1.36585344166765,289,5.66642668811243,445,6.09807428216624,190,5.24702407216049,190,5.24702407216049,75,"personnes","piano"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",4,-1.08914176174363,150,1.69933772050316,NA,NA,NA,NA,200,5.29831736654804,200,5.29831736654804,76,"fire","prison"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",8,0.378774079016941,20,-1.18816120038238,244,5.4971682252932,244,5.4971682252932,167,5.11799381241676,510,6.23441072571837,84,"designed","village"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",10,1.11273199939723,128,1.21068405696868,247,5.50938833662798,247,5.50938833662798,183,5.20948615284142,183,5.20948615284142,94,"unexpected","scream"
"2","English",5,-1.23032683368419,"Switch","Noncognate",8,0.378774079016941,73,-0.0109501018675066,267,5.58724865840025,267,5.58724865840025,289,5.66642668811243,289,5.66642668811243,91,"respecté","bishop"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",8,0.378774079016941,103,0.655395802952234,411,6.01859321449623,732,6.59578051396131,409,6.0137151560428,409,6.0137151560428,98,"decision","wedding"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",3,-1.45612072193377,130,1.25510711729,207,5.33271879326537,207,5.33271879326537,251,5.52545293913178,251,5.52545293913178,82,"man","pencil"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",5,-0.722162801553488,71,-0.0553731621888226,201,5.30330490805908,329,5.79605775076537,350,5.85793315448346,350,5.85793315448346,80,"books","religion"
"2","English",5,-1.23032683368419,"Switch","Noncognate",11,1.47971095958737,69,-0.0997962225101386,270,5.59842195899838,619,6.4281052726846,181,5.19849703126583,181,5.19849703126583,79,"incertitude","witness"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",5,-0.722162801553488,126,1.16626099664737,NA,NA,NA,NA,277,5.62401750618734,277,5.62401750618734,98,"world","divorce"
"2","English",5,-1.23032683368419,"Nonswitch","Noncognate",5,-0.722162801553488,23,-1.12152660990041,199,5.29330482472449,199,5.29330482472449,299,5.70044357339069,299,5.70044357339069,92,"store","blanket"
"2","English",5,-1.23032683368419,"Switch","Noncognate",10,1.11273199939723,140,1.47722241889658,363,5.89440283426485,363,5.89440283426485,228,5.42934562895444,228,5.42934562895444,97,"historique","mammoth"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",5,-0.722162801553488,171,2.16577985387698,141,4.94875989037817,141,4.94875989037817,305,5.72031177660741,305,5.72031177660741,92,"house","costume"
"2","English",5,-1.23032683368419,"Nonswitch","Cognate",10,1.11273199939723,61,-0.277488463795403,519,6.25190388316589,519,6.25190388316589,264,5.57594910314632,264,5.57594910314632,100,"priorities","empire"
"3","English",50,0.96511896227883,"Switch","Cognate",6,-0.355183841363345,65,-0.188642343152771,159,5.06890420222023,1376,7.22693601849329,351,5.86078622346587,672,6.51025834052315,92,"maison","costume"
"3","English",50,0.96511896227883,"Switch","Noncognate",9,0.745753039207084,108,0.766453453755524,419,6.03787091992214,419,6.03787091992214,494,6.20253551718792,629,6.44413125670044,76,"dangereux","bridge"
"3","English",50,0.96511896227883,"Nonswitch","Noncognate",9,0.745753039207084,60,-0.299699993956061,155,5.04342511691925,155,5.04342511691925,154,5.03695260241363,154,5.03695260241363,91,"respected","bishop"
"3","English",50,0.96511896227883,"Nonswitch","Cognate",4,-1.08914176174363,3,-1.56575721311357,170,5.13579843705026,170,5.13579843705026,137,4.91998092582813,137,4.91998092582813,85,"kill","radio"
"3","English",50,0.96511896227883,"Switch","Noncognate",12,1.84668991977751,23,-1.12152660990041,209,5.34233425196481,1125,7.02553831463852,421,6.04263283368238,421,6.04263283368238,102,"anniversaire","diaper"
"3","English",50,0.96511896227883,"Nonswitch","Cognate",5,-0.722162801553488,58,-0.344123054277377,295,5.68697535633982,295,5.68697535633982,433,6.07073772800249,433,6.07073772800249,77,"funds","machines"
"3","English",50,0.96511896227883,"Switch","Cognate",10,1.11273199939723,115,0.92193416488013,988,6.89568269774787,1321,7.18614430452233,442,6.0913098820777,442,6.0913098820777,106,"des années","restaurant"
"3","English",50,0.96511896227883,"Switch","Cognate",6,-0.355183841363345,81,0.166742139417758,176,5.17048399503815,908,6.81124437860129,NA,NA,NA,NA,96,"prises","lion"
"3","English",50,0.96511896227883,"Nonswitch","Cognate",7,0.0117951188267978,130,1.25510711729,313,5.74620319054015,313,5.74620319054015,188,5.23644196282995,188,5.23644196282995,95,"project","pollen"
"3","English",50,0.96511896227883,"Nonswitch","Noncognate",3,-1.45612072193377,54,-0.432969174920009,NA,NA,NA,NA,416,6.03068526026126,416,6.03068526026126,77,"was","chapters"
"3","English",50,0.96511896227883,"Switch","Noncognate",5,-0.722162801553488,120,1.03299181568342,202,5.30826769740121,1995,7.59839932932396,330,5.79909265446053,873,6.7719355558396,104,"tenté","potatoes"
"3","English",50,0.96511896227883,"Nonswitch","Noncognate",11,1.47971095958737,33,-0.899411308293827,479,6.17170059741091,479,6.17170059741091,848,6.7428806357919,848,6.7428806357919,79,"uncertainty","witness"
"3","English",50,0.96511896227883,"Switch","Cognate",11,1.47971095958737,110,0.81087651407684,180,5.19295685089021,783,6.6631326959908,315,5.75257263882563,552,6.31354804627709,102,"aventureuse","bikini"
"3","English",50,0.96511896227883,"Nonswitch","Cognate",9,0.745753039207084,94,0.455492031506312,575,6.35437004079735,896,6.79794041297493,284,5.64897423816121,1424,7.26122509197192,79,"extremely","missile"
